Date,Open_Price,Close_Price,High_Price,Low_Price,Volume,Daily_Return_Pct,Volatility_Range,Market_Cap,SMA_20,SMA_50,RSI_14
18/05/1909,144.61,143.96,145.93,143.62,7255273,-0.4495,2.31,401825113.7,142.466,137.079,66.38
19/05/1909,143.96,142.46,144.86,142.38,4377219,-1.042,2.48,599141882.3,142.566,137.285,57.9
20/05/1909,142.46,143.96,144.5,142.15,5522587,1.0529,2.35,461876590.4,142.693,137.554,62.99
21/05/1909,143.96,143.48,144.47,143.36,1726099,-0.3334,1.11,309376956.9,142.747,137.818,60.47
24/05/1909,143.48,142.14,143.8,140.66,1947465,-0.9339,3.14,489393518,142.726,138.01,53.97
25/05/1909,142.14,143.15,144.13,140.41,8733585,0.7106,3.72,546386142.9,142.7,138.19,57.66
26/05/1909,143.15,142.25,143.96,142.14,4022369,-0.6287,1.82,535057431.8,142.582,138.358,53.54
27/05/1909,142.25,140.97,143,140.66,2567626,-0.8998,2.34,551025116.4,142.439,138.471,48.26
28/05/1909,140.97,141.7,142.41,140.61,6666243,0.5178,1.8,647479482.4,142.41,138.57,51.22
31/05/1909,141.7,141.79,142.22,141.52,7420563,0.0635,0.7,231661542.4,142.372,138.729,51.59
01/06/1909,141.79,143.32,144.25,140.81,6195660,1.0791,3.44,547583733.6,142.432,138.947,57.45
02/06/1909,143.32,143.07,144.29,141.72,1596557,-0.1744,2.57,635125529.7,142.508,139.172,56.25
03/06/1909,143.07,143.56,143.79,141.94,1448705,0.3425,1.85,357518193.3,142.584,139.383,58.1
04/06/1909,143.56,142.74,144.14,141.88,9267955,-0.5712,2.26,372018365.4,142.64,139.592,53.99
07/06/1909,142.74,143.12,143.9,142.01,2080888,0.2662,1.89,249226047.6,142.74,139.811,55.56
08/06/1909,143.12,145.77,147.31,141.9,8711351,1.8516,5.41,479122689.8,142.99,140.106,64.61
09/06/1909,145.77,146.51,147.71,145.42,7410983,0.5076,2.29,700724729.1,143.257,140.434,66.65
10/06/1909,146.51,146.22,146.95,145.62,2751433,-0.1979,1.33,265487255.8,143.421,140.759,65.07
11/06/1909,146.22,146.63,147.4,145.91,1244447,0.2804,1.49,622261248.7,143.57,141.052,66.29
14/06/1909,146.63,146.19,147.11,144.7,6492399,-0.3001,2.41,272542305.3,143.65,141.345,63.72
15/06/1909,146.19,145.49,146.32,145.11,6686708,-0.4788,1.21,229578086,143.726,141.611,59.74
16/06/1909,145.49,144.22,147.01,143.09,5122237,-0.8729,3.92,486020747,143.814,141.861,53.25
17/06/1909,144.22,144.86,144.95,143.16,9646543,0.4438,1.79,513262013.3,143.859,142.083,55.86
18/06/1909,144.86,144.76,145.39,144.1,965108,-0.069,1.29,592565680.3,143.923,142.298,55.34
21/06/1909,144.76,145.05,145.55,143.95,4967970,0.2003,1.6,467125329.3,144.069,142.501,56.6
22/06/1909,145.05,144.78,146.19,143.74,837001,-0.1861,2.45,380580635.4,144.15,142.706,55.04
23/06/1909,144.78,144.32,145.19,143.55,1302825,-0.3177,1.64,229133908.4,144.254,142.885,52.4
24/06/1909,144.32,143.09,146.38,142.34,3496010,-0.8523,4.04,402174304.1,144.359,143.027,46.04
25/06/1909,143.09,142.66,144.59,140.65,7179343,-0.3005,3.94,584052555.9,144.408,143.131,44.03
28/06/1909,142.66,142.96,143.07,141.75,874765,0.2103,1.32,676166202.6,144.466,143.212,45.81
29/06/1909,142.96,141.94,143.34,140.94,4299367,-0.7135,2.4,528169515.4,144.397,143.25,41.03
30/06/1909,141.94,143.12,143.46,140.23,3206366,0.8313,3.23,607569354.2,144.4,143.303,47.81
01/07/1909,143.12,142.01,143.78,141.21,4033027,-0.7756,2.57,533938534.3,144.322,143.315,42.82
02/07/1909,142.01,142.19,142.79,141.43,5655085,0.1268,1.36,276368818,144.294,143.31,43.85
05/07/1909,142.19,143.25,143.51,140.92,6897101,0.7455,2.59,627287404.8,144.301,143.324,49.57
06/07/1909,143.25,143.75,144.31,142.56,2076091,0.349,1.75,579503547.9,144.2,143.326,52.05
07/07/1909,143.75,144.64,146.31,143.28,3137686,0.6191,3.03,268162461.1,144.106,143.326,56.18
08/07/1909,144.64,147.08,148.2,144.62,4877976,1.6869,3.58,444574978.7,144.15,143.391,65.07
09/07/1909,147.08,146.07,147.53,144.89,7360982,-0.6867,2.64,691872953.1,144.122,143.467,59.68
12/07/1909,146.07,146.47,146.84,145.26,8029633,0.2738,1.58,544983788.2,144.136,143.545,61.05
13/07/1909,146.47,146.13,146.75,145.84,7987108,-0.2321,0.91,672588913.1,144.168,143.626,59.2
14/07/1909,146.13,146.79,147.37,145.67,2227890,0.4517,1.7,299420188.1,144.296,143.731,61.64
15/07/1909,146.79,146.85,146.98,144.87,8559781,0.0409,2.11,632653710.4,144.396,143.827,61.86
16/07/1909,146.85,143.96,147.38,143.47,7826018,-1.968,3.91,247286146.6,144.356,143.873,47.55
19/07/1909,143.96,144.71,145.36,143.91,7896540,0.521,1.45,593282557.7,144.338,143.945,50.73
20/07/1909,144.71,144.72,144.9,144.06,2356648,0.0069,0.84,527079926,144.336,144.025,50.77
21/07/1909,144.72,145.34,145.76,143.62,3953869,0.4284,2.14,615961442.7,144.386,144.108,53.48
22/07/1909,145.34,145.32,145.89,143.29,3247860,-0.0138,2.6,584633989,144.498,144.156,53.38
23/07/1909,145.32,145.21,146.43,144.53,9904349,-0.0757,1.9,416963277.7,144.626,144.187,52.78
26/07/1909,145.21,146.61,146.8,144.18,6575438,0.9641,2.62,677979488.7,144.808,144.227,59.05
27/07/1909,146.61,145.8,147.15,144.74,6777897,-0.5525,2.41,373747626.5,145.001,144.264,54.54
28/07/1909,145.8,144.18,146.02,142.89,523818,-1.1111,3.13,394426712.9,145.054,144.298,46.84
29/07/1909,144.18,144.8,145.19,144.04,5914719,0.43,1.15,585463004.1,145.194,144.315,49.76
30/07/1909,144.8,143.9,146.18,143.68,3696277,-0.6215,2.5,609093254.9,145.279,144.323,45.82
02/08/1909,143.9,144.68,144.98,141.73,879119,0.542,3.25,338874865.4,145.35,144.374,49.55
03/08/1909,144.68,142.37,145.09,141.36,1104853,-1.5966,3.73,448946911.3,145.282,144.358,40.63
04/08/1909,142.37,143.83,144.73,142.12,5027037,1.0255,2.61,255864965.9,145.241,144.39,47.11
05/08/1909,143.83,143.91,144.62,143.75,7540526,0.0556,0.87,183131791.5,145.082,144.449,47.45
06/08/1909,143.91,145.38,146,142.07,62938,1.0215,3.93,367795491.2,145.048,144.522,53.36
09/08/1909,145.38,146.71,147.11,143.93,6766487,0.9148,3.18,700971086.8,145.06,144.621,57.96
10/08/1909,146.71,145.43,147.87,144.74,6680064,-0.8725,3.13,301188022.8,145.025,144.663,52.58
11/08/1909,145.43,145.57,145.63,143.73,5249039,0.0963,1.9,169125519.9,144.964,144.713,53.09
12/08/1909,145.57,145.31,147.41,143.44,8727596,-0.1786,3.97,520466238.2,144.887,144.748,51.97
13/08/1909,145.31,146.32,147.09,145.3,5640572,0.6951,1.79,368273380.3,145.005,144.82,55.88
16/08/1909,146.32,145.91,147.32,145.65,8878452,-0.2802,1.67,578117502.3,145.065,144.875,53.96
17/08/1909,145.91,146.17,146.23,144.29,4575605,0.1782,1.94,297671661.6,145.138,144.883,55.01
18/08/1909,146.17,144.04,146.48,143.71,8316602,-1.4572,2.77,551294423.1,145.072,144.834,45.76
19/08/1909,144.04,144.75,145.34,143.6,6562324,0.4929,1.74,643501674.9,145.044,144.805,48.85
20/08/1909,144.75,147.01,147.47,144.59,8927241,1.5613,2.88,439496305.5,145.134,144.812,57.2
23/08/1909,147.01,147.85,148.56,146.66,6421332,0.5714,1.9,712520842.1,145.196,144.845,59.83
24/08/1909,147.85,145.14,147.94,144.58,4962894,-1.8329,3.36,611495931.4,145.163,144.838,49.32
25/08/1909,145.14,144.09,146.24,142.3,2314381,-0.7234,3.94,397697221.6,145.158,144.836,45.95
26/08/1909,144.09,142.43,144.39,140.88,2553821,-1.1521,3.51,332915042,145.04,144.787,41.16
27/08/1909,142.43,142.99,143.65,141.34,7478951,0.3932,2.31,711023177.7,144.995,144.752,43.31
30/08/1909,142.99,144.35,145.16,142.19,2846175,0.9511,2.97,682493511.3,144.978,144.738,48.24
31/08/1909,144.35,144.99,145.22,144.27,4672887,0.4434,0.95,569160873.1,145.109,144.742,50.43
01/09/1909,144.99,145.82,146.45,144.12,8478367,0.5725,2.33,352598118.1,145.209,144.772,53.19
02/09/1909,145.82,143.11,146.76,141.94,7157936,-1.8585,4.82,196941877.7,145.168,144.772,44.48
03/09/1909,143.11,142.58,143.54,142.36,4493131,-0.3703,1.18,218175882.5,145.028,144.771,42.99
06/09/1909,142.58,140.12,143.52,139.35,7090326,-1.7253,4.17,565702093.1,144.699,144.714,36.85
07/09/1909,140.12,140.21,140.28,139.15,3333287,0.0642,1.13,506018345.1,144.438,144.679,37.2
08/09/1909,140.21,138.98,141.46,138.77,8356946,-0.8773,2.69,284534614.9,144.108,144.597,34.37
09/09/1909,138.98,137.22,139.67,136.75,1812204,-1.2664,2.92,183134912.1,143.704,144.501,30.76
10/09/1909,137.22,136.52,137.53,135.67,4581536,-0.5101,1.86,675712585.9,143.214,144.387,29.44
13/09/1909,136.52,137.04,138.12,135.52,393275,0.3809,2.6,515223955.3,142.771,144.263,31.78
14/09/1909,137.04,138.17,138.25,136.24,3712667,0.8246,2.01,142913302.1,142.37,144.152,36.71
15/09/1909,138.17,137.01,138.42,135.79,506195,-0.8395,2.63,224338887,142.019,143.999,34
16/09/1909,137.01,134.62,138.59,133.21,5023198,-1.7444,5.38,471870158.8,141.512,143.75,29.2
17/09/1909,134.62,134.66,135,134.41,3751339,0.0297,0.59,205049708.8,140.895,143.522,29.38
20/09/1909,134.66,136.12,137.16,134.57,2418403,1.0842,2.59,337537012.3,140.308,143.315,35.78
21/09/1909,136.12,137.15,137.74,135.05,8273269,0.7567,2.69,502726125.9,139.909,143.135,39.92
22/09/1909,137.15,138.81,139.32,136.62,8462054,1.2104,2.7,140776761.1,139.645,142.975,45.96
23/09/1909,138.81,138,139.03,136.96,2813049,-0.5835,2.07,139458975.1,139.424,142.798,43.65
24/09/1909,138,139.79,140.26,137.81,426924,1.2971,2.45,345598823.6,139.264,142.715,49.67
27/09/1909,139.79,138.9,141.59,138.23,4608708,-0.6367,3.36,685422270.5,138.991,142.599,46.98
28/09/1909,138.9,139.85,141.56,138.51,4540741,0.6839,3.05,250925822.9,138.734,142.501,50.08
29/09/1909,139.85,139.37,140.35,138.49,3296532,-0.3432,1.86,387381265.5,138.412,142.382,48.54
30/09/1909,139.37,138.18,140.34,137.48,834514,-0.8538,2.86,513689520,138.165,142.239,44.84
01/10/1909,138.18,137.92,138.55,135.97,4689848,-0.1882,2.58,348888602.2,137.932,142.093,44.06
04/10/1909,137.92,135.53,138.1,134.11,4723794,-1.7329,3.99,459951456,137.703,141.872,37.52
05/10/1909,135.53,136.35,136.55,135.23,9931764,0.605,1.32,159659092,137.51,141.683,40.77
06/10/1909,136.35,138.02,138.2,135.75,1630096,1.2248,2.45,422499443.2,137.462,141.56,46.83
07/10/1909,138.02,137.07,139.83,136.35,2157719,-0.6883,3.48,296530749.3,137.454,141.405,44.07
08/10/1909,137.07,137.49,139.71,135.9,6040266,0.3064,3.81,646935448.4,137.502,141.277,45.59
11/10/1909,137.49,138.22,139.52,137.28,3741316,0.5309,2.24,430286769.8,137.562,141.148,48.24
12/10/1909,138.22,139.21,140.92,136.4,2338786,0.7162,4.52,323578009.9,137.614,141.084,51.67
13/10/1909,139.21,140.42,140.43,139.16,7399336,0.8692,1.27,288330313.1,137.784,141.016,55.55
14/10/1909,140.42,140.15,140.84,139.44,7795769,-0.1923,1.4,190247647.9,138.06,140.941,54.5
15/10/1909,140.15,138.53,140.85,137.99,4209962,-1.1559,2.86,466528393.4,138.254,140.804,48.56
18/10/1909,138.53,139.08,140.62,136.96,745519,0.397,3.66,240387591.2,138.402,140.651,50.53
19/10/1909,139.08,138.13,139.99,135.78,6171263,-0.6831,4.21,637010267.3,138.451,140.505,47.17
20/10/1909,138.13,139.81,140.07,137.65,7098586,1.2162,2.42,666424911.6,138.501,140.39,53.11
21/10/1909,139.81,138.8,139.81,137.84,1813190,-0.7224,1.97,396489290.5,138.541,140.26,49.51
22/10/1909,138.8,136.08,139.32,135.96,3300881,-1.9597,3.36,338184948.6,138.356,140.055,41.37
25/10/1909,136.08,134.12,137.57,134.12,408349,-1.4403,3.45,360601418.2,138.116,139.819,36.68
26/10/1909,134.12,133.58,135.89,133.07,7353950,-0.4026,2.82,305958530,137.803,139.568,35.49
27/10/1909,133.58,133.48,133.61,130.52,6404054,-0.0749,3.09,625198928.9,137.508,139.356,35.26
28/10/1909,133.48,134.29,134.29,132.19,868706,0.6068,2.1,642598183.3,137.314,139.147,38.71
29/10/1909,134.29,134.58,136.41,133.8,3262174,0.216,2.61,344329856.2,137.147,138.899,39.94
01/11/1909,134.58,135.04,136.64,133.67,434533,0.3418,2.97,607386286.4,137.122,138.642,41.93
02/11/1909,135.04,134.96,135.16,134.66,8785015,-0.0592,0.5,473687958.5,137.053,138.439,41.67
03/11/1909,134.96,133.66,135.56,133.49,6994075,-0.9632,2.07,581281484.8,136.835,138.23,37.61
04/11/1909,133.66,134.4,134.53,133.15,3979301,0.5536,1.38,414509740.8,136.701,138.07,41.13
05/11/1909,134.4,135.35,135.73,134.17,1189391,0.7068,1.56,198675304.8,136.594,137.917,45.39
08/11/1909,135.35,134.59,135.36,133.74,1919883,-0.5615,1.62,367888095.1,136.413,137.722,42.72
09/11/1909,134.59,135.21,136.01,134.07,2343474,0.4607,1.94,409468693.8,136.213,137.526,45.53
10/11/1909,135.21,137.14,137.4,135.2,3274400,1.4274,2.2,524883657.3,136.049,137.352,53.22
11/11/1909,137.14,138.17,139.33,136.09,513723,0.7511,3.24,571395851.8,135.95,137.254,56.73
12/11/1909,138.17,139.17,139.47,137.51,2195943,0.7237,1.96,203131913.7,135.982,137.185,59.88
15/11/1909,139.17,140.72,141.61,137.31,2704810,1.1137,4.3,507469969.4,136.064,137.197,64.22
16/11/1909,140.72,139.86,141.57,137.66,6958998,-0.6111,3.91,419160198.6,136.15,137.19,60.32
17/11/1909,139.86,138.98,142.64,137.94,1484636,-0.6292,4.7,444937311.2,136.109,137.19,56.53
18/11/1909,138.98,140.67,142.22,137.38,4007874,1.216,4.84,241172490.2,136.203,137.259,61.53
19/11/1909,140.67,138.76,140.76,138.41,9829138,-1.3578,2.35,193959821,136.336,137.304,53.98
22/11/1909,138.76,139.53,139.56,137.75,7012111,0.5549,1.81,311662979.4,136.607,137.354,56.31
23/11/1909,139.53,140.37,141.08,138.99,3503402,0.602,2.09,303897776.2,136.946,137.398,58.76
24/11/1909,140.37,139.16,140.96,137.73,9829110,-0.862,3.23,310067316.5,137.23,137.441,54.05
25/11/1909,139.16,138.48,140.11,138.42,1468137,-0.4886,1.69,690386979,137.44,137.518,51.56
26/11/1909,138.48,137.77,138.62,136.88,6610230,-0.5127,1.74,434422713.5,137.6,137.58,49.01
29/11/1909,137.77,137.86,138.41,137.76,464399,0.0653,0.65,635832493.9,137.74,137.615,49.35
30/11/1909,137.86,137.17,139.02,136.1,210786,-0.5005,2.92,503049816.3,137.851,137.616,46.77
01/12/1909,137.17,135.88,137.5,135.85,7648498,-0.9404,1.65,184553060.3,137.962,137.557,42.3
02/12/1909,135.88,135.8,135.95,135.54,6106095,-0.0589,0.41,360291273.3,138.032,137.513,42.04
03/12/1909,135.8,135.71,136.23,135,5224895,-0.0663,1.23,446194014.5,138.05,137.431,41.72
06/12/1909,135.71,135.71,136.15,134.48,8195618,0,1.67,537132546.8,138.106,137.368,41.72
07/12/1909,135.71,135.65,137.84,135.56,5975237,-0.0442,2.28,485982359,138.128,137.284,41.47
08/12/1909,135.65,136.53,137.01,134.21,6263415,0.6487,2.8,590530561,138.098,137.227,46.42
09/12/1909,136.53,136.07,136.98,135.14,4965782,-0.3369,1.84,510929353.5,137.992,137.185,44.31
10/12/1909,136.07,135.64,137.04,134.34,1101636,-0.316,2.7,146858476.8,137.816,137.139,42.37
13/12/1909,135.64,136.6,137.39,134.56,7963436,0.7078,2.83,179318009.8,137.61,137.16,47.86
14/12/1909,136.6,135.15,137.54,134.9,3832700,-1.0615,2.64,501337765.4,137.374,137.136,41.44
15/12/1909,135.15,134.09,136.36,133.97,6023300,-0.7843,2.39,440771144.9,137.13,137.058,37.49
16/12/1909,134.09,133.09,135.84,133,9322702,-0.7458,2.84,245440808.6,136.751,136.978,34.17
17/12/1909,133.09,134.9,136.14,132.01,9471172,1.36,4.13,283784807.3,136.558,136.926,43.85
20/12/1909,134.9,135.51,136.15,133.55,5337267,0.4522,2.6,335332084.4,136.357,136.872,46.69
21/12/1909,135.51,134.52,136,134.18,5073331,-0.7306,1.82,423289659.3,136.064,136.778,42.9
22/12/1909,134.52,134.75,134.87,133.76,8263140,0.171,1.11,673189605.6,135.844,136.665,44.04
23/12/1909,134.75,136.69,136.73,134.03,2418524,1.4397,2.7,660257311.1,135.754,136.596,52.62
24/12/1909,136.69,135.63,136.74,133.71,7935766,-0.7755,3.03,388614370.2,135.647,136.538,48.26
27/12/1909,135.63,136.79,137.42,135.13,4507005,0.8553,2.29,533197751.3,135.594,136.492,52.86
28/12/1909,136.79,137.57,138.09,136.57,1942508,0.5702,1.52,236407115.1,135.614,136.481,55.71
29/12/1909,137.57,136.17,138.22,135.94,5042332,-1.0177,2.28,323668632.5,135.628,136.408,49.88
30/12/1909,136.17,135.91,136.36,135.79,6415898,-0.1909,0.57,630624374.8,135.634,136.35,48.86
31/12/1909,135.91,136.73,137,135.23,6899502,0.6033,1.77,209787511.6,135.685,136.363,52.19
03/01/1910,136.73,137.14,138.52,136.23,7949151,0.2999,2.29,605112016,135.757,136.424,53.81
04/01/1910,137.14,137.08,137.25,136.4,3866707,-0.0438,0.85,167044784,135.828,136.494,53.52
05/01/1910,137.08,136.79,137.57,136.51,7643832,-0.2116,1.06,299203827.2,135.841,136.56,52.08
06/01/1910,136.79,136.79,138.81,136.48,8109777,0,2.33,283523837.2,135.877,136.61,52.08
07/01/1910,136.79,136.84,136.92,136.2,7711434,0.0366,0.72,462645922.1,135.937,136.655,52.34
10/01/1910,136.84,138.26,138.65,136.08,9530331,1.0377,2.57,263948018.7,136.02,136.719,59.04
11/01/1910,138.26,138.55,138.58,137.39,5930077,0.2097,1.19,249580865.2,136.19,136.791,60.27
12/01/1910,138.55,139.28,139.53,138.32,8735116,0.5269,1.21,481435712.4,136.45,136.904,63.26
13/01/1910,139.28,139.07,140.54,138.09,8354932,-0.1508,2.45,661076272.3,136.748,136.997,61.82
14/01/1910,139.07,141.64,141.67,136.89,2548544,1.848,4.78,143693582,137.086,137.123,70.63
17/01/1910,141.64,141.23,142.62,141.04,2377654,-0.2895,1.58,673969494.6,137.372,137.256,67.93
18/01/1910,141.23,140.3,141.73,139.32,351951,-0.6585,2.41,322559499,137.66,137.357,62.14
19/01/1910,140.3,140.67,141.1,140.12,3784049,0.2637,0.98,252963959.6,137.956,137.428,63.48
20/01/1910,140.67,140.25,141.01,139.54,6628518,-0.2986,1.47,380816342.3,138.134,137.47,60.86
21/01/1910,140.25,141.02,141.43,139.79,4804895,0.549,1.64,703586986.2,138.404,137.507,63.81
24/01/1910,141.02,139.5,142.18,139.14,773809,-1.0779,3.04,457228025.5,138.54,137.482,55
25/01/1910,139.5,137.59,140.27,136.47,4513593,-1.3692,3.8,641023585.8,138.54,137.437,46.34
26/01/1910,137.59,136.22,138.04,135.55,7020746,-0.9957,2.49,513743375.2,138.543,137.382,41.31
27/01/1910,136.22,135.95,136.25,134,8943396,-0.1982,2.25,472667986.4,138.545,137.287,40.38
28/01/1910,135.95,136.64,137.99,135.81,1527482,0.5075,2.18,220600307,138.54,137.245,43.86
31/01/1910,136.64,138.56,139.09,135.1,1175664,1.4052,3.99,377221264.6,138.612,137.225,52.21
01/02/1910,138.56,140.12,142.05,137.95,7281445,1.1259,4.1,430727635.8,138.764,137.22,57.71
02/02/1910,140.12,139.12,141.59,138.24,951495,-0.7137,3.35,592541979.2,138.88,137.22,53.46
03/02/1910,139.12,138.32,139.92,136.26,5181131,-0.575,3.66,574491046.7,138.956,137.216,50.27
04/02/1910,138.32,139.16,139.67,138.18,7036658,0.6073,1.49,631669480.1,139.072,137.244,53.42
07/02/1910,139.16,141.13,141.91,138.51,2373964,1.4156,3.4,609483244.1,139.216,137.31,59.83
08/02/1910,141.13,143.19,144.15,140.6,1392643,1.4596,3.55,633238067.3,139.448,137.43,65.22
09/02/1910,143.19,144.43,146.19,142.99,2563614,0.866,3.2,146599896.5,139.705,137.601,68
10/02/1910,144.43,142.96,145.62,142.29,8794250,-1.0178,3.33,245087633,139.9,137.744,61.7
11/02/1910,142.96,141.25,143.28,140.79,7447239,-1.1961,2.49,199225806.6,139.88,137.855,55.28
14/02/1910,141.25,140.55,141.47,139.29,1991042,-0.4956,2.18,203275353.9,139.847,137.952,52.85
15/02/1910,140.55,141.43,141.51,139.55,8699769,0.6261,1.96,201284916,139.903,138.067,55.5
16/02/1910,141.43,141.45,142.53,140.93,385983,0.0141,1.6,404219404.5,139.942,138.166,55.56
17/02/1910,141.45,142.61,144.48,140.53,8838377,0.8201,3.95,385688079.6,140.06,138.297,59.06
18/02/1910,142.61,143.67,144.11,140.86,8573215,0.7433,3.25,378723921.2,140.192,138.457,62.01
21/02/1910,143.67,143.31,145.38,142.66,5545179,-0.2506,2.72,264518470.4,140.383,138.591,60.42
22/02/1910,143.31,142.84,143.69,142.55,6693509,-0.328,1.14,389388471.6,140.646,138.745,58.31
23/02/1910,142.84,141.19,144.19,139.26,4821873,-1.1551,4.93,214591462.7,140.894,138.887,51.53
24/02/1910,141.19,140.98,141.66,140.46,874726,-0.1487,1.2,582383633.9,141.146,139.045,50.72
25/02/1910,140.98,140.82,141.64,140.21,2729590,-0.1135,1.43,595659142.5,141.354,139.163,50.08
28/02/1910,140.82,141.69,142.58,140.39,4868060,0.6178,2.19,619308249.7,141.511,139.287,53.54
01/03/1910,141.69,141.27,141.88,140.66,9463054,-0.2964,1.22,702916492.2,141.568,139.422,51.68
02/03/1910,141.27,141.58,142.05,140.68,658919,0.2194,1.37,162088028.2,141.692,139.559,52.97
03/03/1910,141.58,138.93,142.41,138.23,6777830,-1.8717,4.18,455446944.5,141.722,139.603,42.46
04/03/1910,138.93,139.95,140.81,138.27,5326473,0.7342,2.54,275736024.8,141.762,139.69,46.84
07/03/1910,139.95,140.73,141.49,138.55,7259403,0.5573,2.94,367274139.3,141.742,139.769,49.97
08/03/1910,140.73,141.28,142.62,139.99,6497726,0.3908,2.63,612197755.8,141.646,139.843,52.11
09/03/1910,141.28,141.17,141.41,140.14,3153800,-0.0779,1.27,272353419.6,141.483,139.943,51.63
10/03/1910,141.17,142.35,144.24,140.53,5722745,0.8359,3.71,645420911.3,141.453,140.072,56.25
11/03/1910,142.35,143.41,143.94,141.25,3665383,0.7446,2.69,577165183.6,141.56,140.205,59.95
14/03/1910,143.41,143.73,144.09,142.68,8176710,0.2231,1.41,336675190.9,141.719,140.337,61.02
15/03/1910,143.73,142.8,144.66,142.17,2727678,-0.647,2.49,319683099.7,141.788,140.451,56.31
16/03/1910,142.8,140.82,143.24,138.39,6993122,-1.3866,4.85,300929439.3,141.756,140.532,47.83
17/03/1910,140.82,140.24,141.54,138.18,2547838,-0.4119,3.36,169704840,141.638,140.601,45.67
18/03/1910,140.24,140.16,141.23,139.41,3593244,-0.057,1.82,164710659,141.462,140.667,45.36
21/03/1910,140.16,140.46,141.08,138.54,7616169,0.214,2.54,248478102.7,141.32,140.711,46.8
22/03/1910,140.46,140.6,140.66,139.64,5566182,0.0997,1.02,555670460.5,141.208,140.752,47.49
23/03/1910,140.6,139.75,141.73,138.93,3460331,-0.6046,2.8,559152275.3,141.136,140.762,43.76
24/03/1910,139.75,141.73,142.37,139.54,766177,1.4168,2.83,510944844.7,141.174,140.815,53.02
25/03/1910,141.73,139.71,141.79,139,9490105,-1.4252,2.79,474136155.1,141.118,140.776,44.9
28/03/1910,139.71,139.73,140.29,139.12,1558797,0.0143,1.17,183466132,141.02,140.746,44.99
29/03/1910,139.73,141.28,142.9,138.07,5252753,1.1093,4.83,196595419.8,141.021,140.766,51.58
30/03/1910,141.28,140.68,141.82,139.56,1034131,-0.4247,2.26,486281743.5,140.975,140.766,49.12
31/03/1910,140.68,141.15,141.21,140.63,7990312,0.3341,0.58,549489964.3,141.086,140.784,51.09
01/04/1910,141.15,140.11,142.84,139.87,6411293,-0.7368,2.97,214054413,141.094,140.766,46.79
04/04/1910,140.11,140.84,141.24,140,689068,0.521,1.24,277684086.5,141.1,140.793,49.97
05/04/1910,140.84,141.12,142.88,139.96,1210675,0.1988,2.92,427187643.5,141.092,140.863,51.18
06/04/1910,141.12,140.75,141.8,140.31,2776427,-0.2622,1.49,245720264.3,141.071,140.954,49.48
